height,weight,label
185,53,thin
127,61,fat
179,118,fat
193,67,thin
159,118,fat
175,85,fat
178,105,fat
165,49,thin
174,88,fat
178,80,fat
147,72,fat
179,86,fat
157,68,fat
170,112,fat
125,53,fat
157,50,normal
123,77,fat
162,116,fat
161,103,fat
155,116,fat
196,58,thin
136,78,fat
163,102,fat
141,64,fat
199,64,thin
135,54,fat
197,103,fat
151,58,fat
154,102,fat
166,36,thin
184,81,normal
121,82,fat
148,36,thin
124,43,fat
173,60,normal
135,75,fat
163,106,fat
132,52,fat
167,68,normal
195,54,thin
175,62,normal
174,37,thin
136,61,fat
137,50,fat
197,60,thin
158,50,normal
195,87,normal
191,110,fat
156,83,fat
157,117,fat
145,110,fat
122,53,fat
149,104,fat
140,100,fat
125,71,fat
169,58,normal
162,71,fat
188,51,thin
131,36,normal
179,81,fat
198,114,fat
157,38,thin
190,100,fat
188,108,fat
151,98,fat
191,101,fat
161,73,fat
126,80,fat
189,47,thin
163,80,fat
184,89,fat
132,61,fat
133,106,fat
150,102,fat
179,113,fat
132,101,fat
144,69,fat
195,55,thin
122,53,fat
131,87,fat
186,86,normal
141,111,fat
129,92,fat
196,46,thin
191,48,thin
140,114,fat
193,50,thin
171,43,thin
142,72,fat
198,115,fat
139,50,fat
177,35,thin
131,104,fat
139,35,thin
199,58,thin
191,74,normal
190,110,fat
167,58,normal
154,69,fat
137,51,fat
180,80,normal
180,42,thin
154,112,fat
185,61,thin
132,41,normal
182,59,thin
127,45,fat
166,86,fat
198,79,normal
142,82,fat
124,98,fat
150,85,fat
154,44,normal
141,118,fat
179,72,normal
130,105,fat
155,67,fat
157,59,normal
130,85,fat
178,109,fat
136,55,fat
135,70,fat
185,76,normal
164,78,fat
166,118,fat
126,82,fat
195,103,fat
177,108,fat
188,85,normal
186,109,fat
166,93,fat
144,57,fat
152,52,normal
155,102,fat
196,113,fat
128,44,fat
189,102,fat
182,109,fat
139,50,fat
121,96,fat
199,42,thin
161,81,fat
152,109,fat
134,60,fat
121,70,fat
187,91,fat
194,92,normal
189,87,normal
160,111,fat
132,43,normal
185,110,fat
129,98,fat
126,68,fat
185,88,fat
162,105,fat
124,110,fat
155,46,normal
197,93,normal
136,96,fat
160,110,fat
146,115,fat
189,53,thin
137,81,fat
173,53,thin
136,71,fat
191,55,thin
145,43,normal
197,54,thin
187,35,thin
181,73,normal
164,91,fat
137,109,fat
187,107,fat
186,111,fat
195,91,normal
130,102,fat
183,78,normal
129,50,fat
193,101,fat
185,100,fat
139,37,normal
131,43,fat
171,40,thin
194,82,normal
148,118,fat
159,107,fat
136,41,normal
181,64,normal
139,100,fat
140,65,fat
157,68,fat
135,111,fat
146,100,fat
163,89,fat
159,70,fat
148,38,thin
198,57,thin
134,56,fat
190,84,normal
174,54,thin
125,88,fat
189,98,fat
156,59,normal
165,84,fat
181,98,fat
165,97,fat
160,53,normal
175,51,thin
196,92,normal
179,90,fat
192,104,fat
149,36,thin
150,89,fat
130,100,fat
144,39,normal
128,98,fat
153,45,normal
147,83,fat
193,111,fat
174,102,fat
122,79,fat
166,93,fat
190,53,thin
139,68,fat
122,102,fat
121,68,fat
168,50,thin
183,62,normal
126,108,fat
133,115,fat
133,41,normal
128,49,fat
141,113,fat
157,57,normal
184,87,fat
129,99,fat
162,44,thin
188,113,fat
143,83,fat
199,109,fat
171,107,fat
174,99,fat
197,107,fat
173,49,thin
174,84,fat
133,114,fat
131,116,fat
159,108,fat
169,38,thin
152,67,fat
164,100,fat
172,71,normal
166,39,thin
198,97,normal
165,107,fat
138,110,fat
197,44,thin
156,59,normal
189,77,normal
170,119,fat
136,105,fat
190,96,fat
148,35,thin
165,69,fat
149,46,normal
170,111,fat
156,36,thin
145,44,normal
138,108,fat
168,51,thin
181,65,normal
183,58,thin
152,35,thin
150,43,normal
166,104,fat
131,35,normal
135,65,fat
158,88,fat
178,36,thin
169,105,fat
192,68,thin
135,65,fat
143,80,fat
146,112,fat
151,39,thin
190,102,fat
144,103,fat
136,99,fat
130,99,fat
137,40,normal
155,97,fat
170,101,fat
182,94,fat
123,90,fat
133,116,fat
145,63,fat
176,109,fat
164,46,thin
197,55,thin
175,46,thin
161,82,fat
125,98,fat
121,93,fat
151,97,fat
135,109,fat
131,50,fat
187,82,normal
182,50,thin
155,100,fat
180,47,thin
180,77,normal
131,40,normal
182,80,normal
124,91,fat
126,55,fat
165,85,fat
170,101,fat
178,64,normal
122,96,fat
123,46,fat
157,94,fat
137,73,fat
127,93,fat
180,72,normal
130,119,fat
127,64,fat
127,36,normal
143,50,normal
144,60,fat
120,36,normal
158,117,fat
189,54,thin
163,117,fat
184,87,fat
156,52,normal
123,112,fat
136,59,fat
186,88,fat
142,44,normal
133,88,fat
169,85,fat
123,111,fat
183,97,fat
141,108,fat
122,92,fat
166,71,fat
165,90,fat
179,83,fat
121,88,fat
143,70,fat
152,110,fat
130,103,fat
145,74,fat
173,51,thin
175,81,fat
182,47,thin
134,113,fat
163,58,normal
189,48,thin
193,114,fat
169,116,fat
133,93,fat
131,73,fat
197,118,fat
175,98,fat
146,51,normal
167,84,fat
196,94,normal
136,82,fat
141,62,fat
195,54,thin
133,118,fat
147,119,fat
122,47,fat
192,74,normal
172,81,fat
169,102,fat
134,114,fat
198,49,thin
125,57,fat
169,92,fat
145,95,fat
127,97,fat
144,65,fat
138,39,normal
190,72,normal
160,48,normal
145,36,thin
199,109,fat
159,56,normal
189,61,thin
151,67,fat
136,118,fat
187,55,thin
144,91,fat
176,45,thin
193,105,fat
151,83,fat
154,86,fat
168,64,normal
166,39,thin
185,78,normal
125,52,fat
165,72,fat
139,109,fat
179,78,normal
192,46,thin
158,39,thin
184,72,normal
136,117,fat
191,65,thin
199,68,thin
166,103,fat
128,74,fat
179,105,fat
180,44,thin
146,100,fat
121,75,fat
154,65,fat
192,95,fat
152,42,thin
190,60,thin
190,50,thin
144,115,fat
140,116,fat
154,59,normal
121,65,fat
137,95,fat
189,98,fat
195,110,fat
176,108,fat
145,57,fat
147,62,fat
139,80,fat
132,88,fat
161,90,fat
177,77,normal
156,69,fat
180,101,fat
129,92,fat
141,91,fat
166,109,fat
153,100,fat
141,64,fat
183,44,thin
132,92,fat
133,85,fat
134,97,fat
161,55,normal
127,57,fat
162,74,fat
156,43,thin
146,87,fat
143,79,fat
196,75,normal
160,68,fat
187,69,normal
162,57,normal
122,77,fat
149,59,fat
163,77,fat
194,45,thin
187,75,normal
143,112,fat
198,74,normal
129,41,normal
159,73,fat
199,109,fat
140,61,fat
167,57,normal
133,84,fat
162,75,fat
169,76,fat
142,73,fat
183,69,normal
139,40,normal
122,114,fat
124,52,fat
171,48,thin
144,105,fat
153,113,fat
136,77,fat
138,90,fat
193,49,thin
178,102,fat
185,61,thin
154,78,fat
192,71,normal
128,69,fat
138,98,fat
150,96,fat
196,88,normal
137,115,fat
120,65,fat
186,85,normal
199,116,fat
165,58,normal
176,61,normal
178,115,fat
149,119,fat
129,74,fat
130,95,fat
188,62,thin
167,58,normal
145,112,fat
134,49,fat
197,61,thin
170,42,thin
153,108,fat
190,113,fat
156,79,fat
166,72,fat
168,51,thin
177,114,fat
171,69,normal
158,48,normal
149,89,fat
139,74,fat
121,96,fat
153,38,thin
168,91,fat
192,102,fat
187,41,thin
124,89,fat
181,69,normal
192,36,thin
176,118,fat
176,75,normal
122,81,fat
161,119,fat
133,41,normal
173,105,fat
135,79,fat
186,63,thin
160,119,fat
130,79,fat
198,68,thin
164,104,fat
175,111,fat
140,91,fat
166,114,fat
153,37,thin
197,102,fat
140,101,fat
157,43,thin
122,119,fat
196,114,fat
193,82,normal
167,40,thin
189,49,thin
121,71,fat
162,86,fat
133,81,fat
169,71,normal
157,64,fat
157,38,thin
176,41,thin
183,48,thin
152,40,thin
159,75,fat
150,38,thin
193,42,thin
129,45,fat
181,112,fat
127,51,fat
151,50,normal
136,89,fat
160,51,normal
155,46,normal
127,73,fat
191,45,thin
140,104,fat
132,72,fat
186,44,thin
135,91,fat
166,71,fat
139,93,fat
175,80,fat
137,104,fat
141,74,fat
144,79,fat
138,99,fat
174,55,thin
164,83,fat
180,102,fat
177,75,normal
192,72,normal
158,71,fat
141,43,normal
125,55,fat
152,88,fat
191,68,normal
169,58,normal
182,84,fat
134,90,fat
124,117,fat
180,99,fat
180,96,fat
193,56,thin
129,82,fat
198,36,thin
150,47,normal
153,112,fat
124,63,fat
125,51,fat
129,79,fat
142,66,fat
174,119,fat
142,100,fat
170,106,fat
160,36,thin
196,110,fat
180,65,normal
197,57,thin
180,50,thin
151,118,fat
168,67,normal
151,109,fat
125,114,fat
141,65,fat
193,98,fat
166,64,normal
144,83,fat
168,116,fat
123,96,fat
168,52,thin
191,85,normal
120,70,fat
181,75,normal
155,88,fat
136,107,fat
133,80,fat
125,74,fat
198,40,thin
165,92,fat
197,63,thin
165,99,fat
170,74,fat
165,71,fat
123,47,fat
152,85,fat
173,94,fat
123,53,fat
185,47,thin
140,104,fat
160,77,fat
170,73,fat
131,110,fat
146,39,thin
192,55,thin
141,89,fat
122,62,fat
184,48,thin
148,75,fat
166,61,normal
174,85,fat
141,103,fat
195,96,fat
145,77,fat
173,66,normal
185,100,fat
190,57,thin
181,40,thin
121,37,fat
174,104,fat
159,107,fat
182,77,normal
161,115,fat
131,63,fat
178,98,fat
167,70,fat
165,88,fat
182,78,normal
145,86,fat
167,72,fat
123,58,fat
192,115,fat
190,77,normal
155,89,fat
133,45,fat
179,35,thin
175,116,fat
137,76,fat
189,59,thin
157,54,normal
143,65,fat
153,118,fat
133,87,fat
150,101,fat
153,76,fat
121,62,fat
128,57,fat
140,97,fat
160,101,fat
130,37,normal
128,84,fat
137,103,fat
194,103,fat
124,75,fat
176,49,thin
173,39,thin
161,64,normal
189,84,normal
146,75,fat
163,70,fat
197,40,thin
128,86,fat
199,108,fat
147,77,fat
183,83,normal
151,63,fat
142,50,normal
157,45,thin
138,54,fat
148,108,fat
198,69,thin
138,106,fat
133,88,fat
133,102,fat
189,90,fat
121,106,fat
162,43,thin
185,105,fat
176,42,thin
163,55,normal
151,108,fat
153,79,fat
181,63,normal
138,87,fat
132,95,fat
170,35,thin
158,38,thin
187,112,fat
199,92,normal
183,63,normal
195,50,thin
133,88,fat
190,62,thin
195,90,normal
136,74,fat
176,87,fat
142,89,fat
141,110,fat
190,54,thin
134,108,fat
148,68,fat
148,68,fat
180,92,fat
167,111,fat
152,74,fat
180,60,normal
127,75,fat
173,110,fat
182,89,fat
159,85,fat
145,70,fat
122,44,fat
144,107,fat
181,83,fat
149,71,fat
147,76,fat
183,42,thin
139,113,fat
129,65,fat
185,56,thin
156,82,fat
131,108,fat
159,40,thin
187,87,normal
178,105,fat
134,99,fat
165,48,thin
153,38,thin
195,64,thin
180,78,normal
130,53,fat
195,94,normal
159,49,normal
186,59,thin
126,47,fat
129,78,fat
136,69,fat
177,116,fat
127,61,fat
180,113,fat
126,81,fat
130,92,fat
151,53,normal
176,100,fat
120,91,fat
136,64,fat
157,58,normal
139,113,fat
191,97,fat
152,45,normal
195,63,thin
191,48,thin
168,111,fat
124,73,fat
180,55,thin
186,101,fat
153,118,fat
196,69,thin
173,101,fat
155,93,fat
137,80,fat
181,92,fat
194,91,normal
159,42,thin
153,53,normal
160,68,fat
178,106,fat
155,94,fat
160,97,fat
145,63,fat
134,45,fat
131,88,fat
130,79,fat
183,64,normal
148,87,fat
160,82,fat
133,47,fat
132,42,normal
139,118,fat
192,101,fat
186,103,fat
189,73,normal
179,102,fat
145,45,normal
128,115,fat
151,107,fat
151,64,fat
172,60,normal
177,119,fat
132,47,fat
144,87,fat
158,40,thin
127,88,fat
141,64,fat
123,60,fat
192,39,thin
165,117,fat
149,82,fat
167,38,thin
181,82,fat
139,99,fat
135,67,fat
126,107,fat
173,88,fat
123,67,fat
154,110,fat
123,106,fat
138,103,fat
175,52,thin
144,99,fat
187,88,fat
154,70,fat
147,99,fat
160,88,fat
166,71,fat
143,48,normal
177,114,fat
181,93,fat
196,106,fat
177,96,fat
187,57,thin
189,111,fat
154,42,thin
120,71,fat
162,59,normal
138,54,fat
167,105,fat
195,97,fat
168,107,fat
180,83,fat
189,71,normal
171,47,thin
161,93,fat
125,65,fat
187,109,fat
158,119,fat
165,36,thin
158,66,fat
126,95,fat
183,81,normal
143,99,fat
193,42,thin
183,69,normal
188,35,thin
181,80,normal
124,76,fat
169,44,thin
191,106,fat
185,106,fat
150,116,fat
139,89,fat
185,71,normal
171,103,fat
187,95,fat
149,38,thin
125,117,fat
131,44,fat
147,49,normal
144,48,normal
155,104,fat
179,48,thin
195,116,fat
193,76,normal
138,85,fat
188,100,fat
171,44,thin
149,68,fat
188,105,fat
140,101,fat
162,37,thin
126,108,fat
132,54,fat
120,48,fat
134,42,normal
198,43,thin
197,114,fat
196,67,thin
160,83,fat
174,112,fat
197,81,normal
143,62,fat
173,73,normal
160,72,fat
152,44,normal
126,44,fat
132,113,fat
121,85,fat
187,45,thin
189,60,thin
165,42,thin
148,91,fat
191,39,thin
127,80,fat
136,77,fat
121,76,fat
139,78,fat
145,80,fat
185,105,fat
134,108,fat
140,106,fat
126,93,fat
152,84,fat
133,62,fat
191,75,normal
135,38,normal
172,107,fat
190,39,thin
174,84,fat
188,100,fat
159,66,fat
128,116,fat
166,70,fat
143,80,fat
145,105,fat
135,100,fat
174,78,fat
144,58,fat
191,46,thin
122,83,fat
169,107,fat
148,39,thin
122,100,fat
151,58,fat
162,92,fat
129,79,fat
124,62,fat
150,96,fat
125,76,fat
160,85,fat
134,59,fat
139,77,fat
129,78,fat
135,95,fat
155,38,thin
160,51,normal
196,77,normal
167,58,normal
134,78,fat
150,108,fat
193,65,thin
148,88,fat
172,115,fat
145,63,fat
137,43,normal
138,103,fat
185,92,fat
172,38,thin
196,99,fat
187,101,fat
147,37,thin
176,100,fat
174,64,normal
190,69,normal
181,40,thin
126,78,fat
183,74,normal
165,102,fat
181,83,fat
139,76,fat
134,100,fat
156,37,thin
139,74,fat
142,48,normal
164,73,fat
160,111,fat
145,59,fat
139,86,fat
163,88,fat
143,54,fat
157,42,thin
199,77,normal
171,83,fat
171,81,fat
122,61,fat
160,95,fat
167,106,fat
137,64,fat
166,91,fat
145,40,normal
178,99,fat
167,72,fat
185,70,normal
177,88,fat
134,55,fat
132,56,fat
151,44,normal
178,55,thin
130,50,fat
140,99,fat
192,109,fat
156,52,normal
151,72,fat
175,45,thin
195,72,normal
172,90,fat
191,90,normal
156,63,fat
120,75,fat
139,113,fat
120,46,fat
199,51,thin
189,45,thin
198,117,fat
189,91,fat
136,36,normal
191,72,normal
189,73,normal
159,87,fat
195,76,normal
176,78,fat
129,67,fat
189,102,fat
197,86,normal
150,115,fat
169,111,fat
126,106,fat
160,82,fat
194,92,normal
179,106,fat
173,56,normal
137,119,fat
157,88,fat
148,113,fat
150,54,normal
148,110,fat
187,56,thin
199,95,normal
166,117,fat
139,85,fat
174,93,fat
141,70,fat
183,80,normal
131,101,fat
195,40,thin
181,36,thin
162,104,fat
171,91,fat
141,94,fat
180,52,thin
129,81,fat
145,81,fat
127,104,fat
185,52,thin
122,110,fat
127,116,fat
131,76,fat
177,91,fat
144,114,fat
124,42,fat
160,112,fat
121,109,fat
150,58,fat
167,101,fat
128,70,fat
137,114,fat
133,117,fat
190,68,normal
152,55,normal
134,50,fat
153,96,fat
154,96,fat
135,49,fat
198,111,fat
160,56,normal
173,87,fat
125,86,fat
129,48,fat
196,51,thin
161,96,fat
183,69,normal
193,39,thin
126,102,fat
141,113,fat
143,97,fat
122,46,fat
190,93,fat
171,117,fat
146,109,fat
138,119,fat
142,42,normal
130,76,fat
173,48,thin
180,46,thin
140,78,fat
149,88,fat
193,43,thin
153,70,fat
149,119,fat
136,54,fat
175,48,thin
176,89,fat
177,108,fat
161,67,fat
162,79,fat
144,75,fat
120,99,fat
190,61,thin
133,45,fat
177,119,fat
135,99,fat
172,66,normal
159,111,fat
148,57,fat
125,117,fat
193,94,fat
128,39,normal
189,50,thin
134,51,fat
199,53,thin
186,102,fat
162,42,thin
152,51,normal
130,101,fat
128,44,fat
167,115,fat
179,99,fat
185,100,fat
194,44,thin
189,67,normal
137,79,fat
133,80,fat
174,54,thin
151,41,thin
158,58,normal
126,87,fat
134,65,fat
120,110,fat
127,47,fat
154,115,fat
122,113,fat
160,57,normal
190,62,thin
196,75,normal
159,49,normal
141,76,fat
167,80,fat
160,115,fat
171,70,normal
178,63,normal
172,97,fat
144,42,normal
132,57,fat
189,40,thin
151,89,fat
147,45,normal
170,66,normal
193,118,fat
153,49,normal
146,64,fat
197,114,fat
182,40,thin
170,62,normal
179,67,normal
140,103,fat
143,59,fat
174,64,normal
122,83,fat
137,63,fat
158,108,fat
128,76,fat
144,107,fat
186,53,thin
189,86,normal
123,97,fat
125,46,fat
196,117,fat
131,60,fat
126,110,fat
154,114,fat
188,44,thin
185,36,thin
128,86,fat
180,95,fat
133,72,fat
154,99,fat
199,79,normal
157,91,fat
120,36,normal
141,109,fat
142,38,normal
176,84,fat
169,62,normal
145,72,fat
182,80,normal
123,72,fat
172,83,fat
169,89,fat
180,117,fat
139,82,fat
192,82,normal
124,90,fat
150,82,fat
143,115,fat
125,63,fat
155,41,thin
154,45,normal
153,104,fat
165,82,fat
141,82,fat
171,116,fat
185,106,fat
124,56,fat
137,47,fat
174,106,fat
189,76,normal
127,105,fat
127,52,fat
188,94,fat
196,75,normal
170,106,fat
152,40,thin
164,77,fat
170,94,fat
129,88,fat
197,46,thin
129,103,fat
132,38,normal
120,61,fat
174,71,normal
162,67,fat
131,112,fat
161,89,fat
190,104,fat
152,119,fat
180,109,fat
165,103,fat
177,67,normal
125,73,fat
139,108,fat
162,101,fat
173,55,thin
125,58,fat
154,106,fat
129,60,fat
198,96,normal
169,59,normal
160,72,fat
169,35,thin
165,86,fat
131,59,fat
162,105,fat
169,106,fat
158,73,fat
140,91,fat
195,114,fat
149,103,fat
189,75,normal
182,98,fat
150,38,thin
161,41,thin
199,109,fat
168,58,normal
174,66,normal
195,101,fat
123,63,fat
159,60,normal
184,112,fat
136,77,fat
197,35,thin
160,74,fat
158,106,fat
175,82,fat
197,43,thin
152,118,fat
190,104,fat
191,48,thin
129,42,fat
188,119,fat
178,76,normal
198,98,normal
170,83,fat
183,95,fat
137,64,fat
128,117,fat
186,79,normal
187,72,normal
147,98,fat
163,56,normal
180,55,thin
171,118,fat
122,97,fat
158,54,normal
191,72,normal
165,117,fat
144,112,fat
124,38,normal
180,104,fat
188,66,normal
139,66,fat
176,53,thin
165,99,fat
138,91,fat
150,109,fat
178,78,normal
132,98,fat
132,89,fat
133,84,fat
160,115,fat
135,111,fat
159,66,fat
177,58,normal
191,79,normal
160,85,fat
129,58,fat
148,49,normal
181,38,thin
183,71,normal
146,77,fat
138,94,fat
174,101,fat
191,54,thin
160,46,thin
137,96,fat
120,90,fat
152,114,fat
173,59,normal
152,73,fat
154,109,fat
161,64,normal
186,116,fat
132,60,fat
169,76,fat
124,95,fat
153,59,fat
149,38,thin
139,72,fat
132,78,fat
143,95,fat
153,81,fat
192,111,fat
194,37,thin
122,41,fat
160,42,thin
139,110,fat
135,61,fat
189,100,fat
150,75,fat
193,45,thin
188,82,normal
183,85,fat
177,93,fat
179,47,thin
171,95,fat
184,114,fat
125,103,fat
148,74,fat
168,111,fat
173,111,fat
141,113,fat
155,114,fat
137,84,fat
156,51,normal
144,106,fat
159,104,fat
165,93,fat
188,63,thin
129,38,normal
177,92,fat
166,74,fat
146,83,fat
188,45,thin
122,75,fat
132,54,fat
153,41,thin
183,78,normal
151,87,fat
187,110,fat
166,89,fat
158,117,fat
185,62,thin
159,106,fat
166,44,thin
183,50,thin
129,118,fat
151,51,normal
140,79,fat
158,62,normal
124,60,fat
169,68,normal
171,39,thin
195,90,normal
153,42,thin
185,53,thin
172,43,thin
193,119,fat
171,49,thin
182,91,fat
140,54,fat
186,93,fat
140,56,fat
164,103,fat
178,78,normal
146,96,fat
143,36,thin
124,39,fat
199,95,normal
196,76,normal
170,107,fat
141,94,fat
189,80,normal
136,113,fat
179,61,normal
154,75,fat
141,100,fat
139,45,normal
181,55,thin
156,97,fat
134,118,fat
133,58,fat
168,100,fat
147,40,normal
190,81,normal
130,77,fat
176,70,normal
147,46,normal
145,94,fat
125,107,fat
187,109,fat
170,67,normal
144,55,fat
166,102,fat
131,96,fat
120,109,fat
188,101,fat
185,86,fat
144,56,fat
144,79,fat
146,59,fat
120,107,fat
153,64,fat
159,42,thin
138,35,thin
195,106,fat
144,70,fat
167,52,normal
171,51,thin
172,92,fat
158,88,fat
144,103,fat
146,107,fat
194,63,thin
150,56,normal
134,93,fat
166,39,thin
167,85,fat
149,69,fat
169,43,thin
181,106,fat
180,38,thin
187,66,normal
154,89,fat
170,80,fat
197,44,thin
182,83,fat
126,55,fat
145,40,normal
142,95,fat
191,53,thin
172,78,fat
150,81,fat
171,39,thin
145,49,normal
124,88,fat
136,35,normal
189,62,thin
161,54,normal
127,37,normal
133,74,fat
139,87,fat
167,86,fat
160,52,normal
140,111,fat
160,47,thin
145,47,normal
144,39,normal
145,95,fat
147,100,fat
154,52,normal
134,104,fat
188,85,normal
168,57,normal
181,40,thin
191,81,normal
196,81,normal
158,43,thin
173,46,thin
198,71,thin
169,112,fat
192,53,thin
127,47,fat
146,80,fat
152,70,fat
150,42,normal
134,55,fat
189,57,thin
172,104,fat
135,105,fat
167,108,fat
177,53,thin
156,39,thin
178,46,thin
131,93,fat
140,91,fat
192,66,thin
171,55,normal
173,75,fat
173,76,fat
154,116,fat
149,53,normal
124,90,fat
174,38,thin
187,53,thin
190,97,fat
158,96,fat
182,70,normal
198,89,normal
163,86,fat
172,49,thin
155,55,normal
140,119,fat
172,54,thin
129,60,fat
132,111,fat
173,36,thin
136,67,fat
179,35,thin
190,96,fat
190,40,thin
131,39,normal
124,43,fat
120,67,fat
167,35,thin
129,93,fat
185,58,thin
151,52,normal
136,96,fat
142,49,normal
123,78,fat
124,75,fat
125,61,fat
128,76,fat
144,83,fat
189,74,normal
193,80,normal
191,37,thin
161,60,normal
198,50,thin
128,73,fat
195,37,thin
120,47,fat
181,56,thin
174,109,fat
128,70,fat
150,35,thin
129,82,fat
183,117,fat
152,87,fat
195,43,thin
185,58,thin
195,82,normal
194,116,fat
144,45,normal
144,35,thin
157,93,fat
185,69,normal
151,84,fat
149,79,fat
125,62,fat
177,81,fat
149,96,fat
134,39,normal
135,107,fat
145,50,normal
175,61,normal
157,60,normal
168,42,thin
151,89,fat
162,65,normal
181,114,fat
138,35,thin
189,43,thin
131,42,normal
196,82,normal
175,73,normal
152,94,fat
120,36,normal
169,52,thin
176,85,fat
195,57,thin
135,82,fat
159,95,fat
137,72,fat
155,64,fat
147,89,fat
130,60,fat
120,74,fat
170,36,thin
143,108,fat
156,113,fat
157,100,fat
187,49,thin
181,39,thin
173,50,thin
187,35,thin
157,105,fat
147,89,fat
129,52,fat
135,90,fat
162,95,fat
132,40,normal
140,87,fat
170,52,thin
122,74,fat
179,74,normal
128,84,fat
137,85,fat
199,84,normal
187,54,thin
136,96,fat
143,49,normal
168,58,normal
121,102,fat
159,40,thin
132,87,fat
152,102,fat
151,51,normal
158,92,fat
133,98,fat
165,55,normal
197,74,normal
124,53,fat
141,109,fat
180,69,normal
133,113,fat
199,91,normal
170,77,fat
140,101,fat
190,90,normal
120,81,fat
150,46,normal
133,90,fat
186,115,fat
172,42,thin
179,118,fat
137,115,fat
150,109,fat
185,55,thin
154,36,thin
135,43,normal
172,35,thin
135,44,normal
147,49,normal
136,57,fat
192,56,thin
140,46,normal
159,64,fat
189,62,thin
127,106,fat
138,40,normal
140,55,fat
132,101,fat
128,52,fat
181,50,thin
195,88,normal
185,59,thin
168,71,fat
166,90,fat
180,104,fat
153,103,fat
148,71,fat
130,107,fat
154,37,thin
183,43,thin
199,101,fat
173,49,thin
143,98,fat
128,106,fat
127,36,normal
154,48,normal
197,68,thin
165,107,fat
145,101,fat
198,43,thin
190,106,fat
172,57,normal
128,88,fat
149,36,thin
172,68,normal
186,88,fat
128,36,normal
138,87,fat
134,70,fat
124,86,fat
144,50,normal
192,88,normal
158,60,normal
124,82,fat
183,99,fat
150,85,fat
161,38,thin
165,72,fat
171,93,fat
129,85,fat
152,96,fat
193,88,normal
120,39,fat
177,99,fat
180,68,normal
196,108,fat
190,78,normal
148,113,fat
165,94,fat
135,37,normal
165,41,thin
166,61,normal
187,99,fat
173,119,fat
185,48,thin
133,75,fat
